issue_type,issue_detail,columns_involved,CUSTOMER_ID,FIRST_NAME,LAST_NAME,EMAIL,PHONE,GENDER,DOB,CITY,SALARY
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,7781,Kavya,Mehta,invalid@,9876506780,Male,invalid,Bangalore,874927
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,7796,Anjali,Rao,user6795@example.com,9876506795,,1990-02-06,Bangalore,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,7811,Kavya,Joshi,user6810@example.com,9876506810,Male,1997-08-06,Pune,688439
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,7826,Anjali,Verma,user6825@example.com,123,Male,1981-08-24,Pune,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,7841,Rakesh,Rao,,9876506840,Other,1979-10-07,Bangalore,435321
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,7856,Priya,Kumar,user6855@example.com,9876506855,,1983-01-07,Chennai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,7871,Vijay,Verma,user6870@example.com,9876506870,Female,1970-07-03,Ahmedabad,418304
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,7886,Vijay,Sharma,user6885@example.com,9876506885,,2002-01-14,Hyderabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,7901,Rakesh,Reddy,invalid@,,,1971-07-14,Bangalore,775540
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,7916,Kavya,Mehta,user6915@example.com,9876506915,Male,1998-01-03,Delhi,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,7931,Rakesh,Kumar,user6930@example.com,9876506930,,1980-01-28,Bangalore,690396
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,7946,Anjali,Singh,user6945@example.com,9876506945,Female,1972-01-15,Hyderabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,7961,Sneha,Patel,,9876506960,Female,1986-05-13,Kolkata,512032
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,7976,Anjali,Reddy,user6975@example.com,123,Female,2009-06-02,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,7991,Neha,Patel,user6990@example.com,9876506990,,1999-05-04,Pune,778661
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8006,Rakesh,Mehta,user7005@example.com,9876507005,Male,1988-10-11,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8021,Rakesh,Singh,invalid@,9876507020,Female,1975-08-06,Pune,976822
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8036,Kavya,Kumar,user7035@example.com,9876507035,,1986-10-03,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8051,Sameer,Patel,user7050@example.com,,,2006-04-06,Bangalore,587598
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8066,Priya,Gupta,user7065@example.com,9876507065,Female,1996-08-19,Bangalore,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8081,Anjali,Joshi,,9876507080,Male,1986-06-28,Ahmedabad,616187
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8096,Rakesh,Sharma,user7095@example.com,9876507095,Male,2003-11-21,Chennai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8111,Anjali,Reddy,user7110@example.com,9876507110,,1996-11-15,Pune,455738
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8126,Neha,Joshi,user7125@example.com,123,Female,1980-05-09,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8141,Sameer,Verma,invalid@,9876507140,Male,1983-10-12,Pune,623729
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8156,Anjali,Rao,user7155@example.com,9876507155,Other,1970-01-30,Mumbai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8171,Neha,Mehta,user7170@example.com,9876507170,Male,1986-02-13,Chennai,579367
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8186,Rakesh,Singh,user7185@example.com,9876507185,,1991-11-13,Bangalore,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8201,Vijay,Kumar,,,,1975-08-01,Ahmedabad,511909
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8216,Rakesh,Rao,user7215@example.com,9876507215,Male,1997-01-15,Pune,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8231,Kavya,Kumar,user7230@example.com,9876507230,Other,2005-08-10,Chennai,625532
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8246,Arjun,Gupta,user7245@example.com,9876507245,Male,1973-05-28,Pune,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8261,Arjun,Rao,invalid@,9876507260,Male,2018-05-29,Mumbai,502209
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8276,Neha,Singh,user7275@example.com,123,Male,1980-10-25,Pune,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8291,Sameer,Rao,user7290@example.com,9876507290,,1970-08-16,Chennai,806548
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8306,Kavya,Sharma,user7305@example.com,9876507305,,2009-06-29,Hyderabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8321,Priya,Sharma,,9876507320,,1982-03-30,Hyderabad,636166
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8336,Amit,Patel,user7335@example.com,9876507335,Other,2006-05-23,Bangalore,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8351,Sameer,Gupta,user7350@example.com,,,1992-01-15,Mumbai,607501
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8366,Vijay,Joshi,user7365@example.com,9876507365,Male,2009-08-22,Chennai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8381,Anjali,Kumar,invalid@,9876507380,,2011-05-10,Pune,960031
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8396,Priya,Mehta,user7395@example.com,9876507395,,1998-01-19,Mumbai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8411,Priya,Gupta,user7410@example.com,9876507410,,2009-10-09,Pune,707080
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8426,Vijay,Singh,user7425@example.com,123,Male,2009-04-19,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8441,Anjali,Rao,,9876507440,,1997-09-07,Hyderabad,830130
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8456,Rakesh,Patel,user7455@example.com,9876507455,Male,2013-11-02,Hyderabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8471,Vijay,Joshi,user7470@example.com,9876507470,,1983-01-03,Ahmedabad,342082
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8486,Arjun,Singh,user7485@example.com,9876507485,Male,2007-06-29,Chennai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8501,Amit,Patel,invalid@,,Male,1995-12-03,Mumbai,743649
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8516,Rakesh,Sharma,user7515@example.com,9876507515,Male,1989-01-12,Mumbai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8531,Kavya,Patel,user7530@example.com,9876507530,Female,1990-10-28,Hyderabad,736079
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8546,Anjali,Mehta,user7545@example.com,9876507545,,1998-08-12,Bangalore,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8561,Kavya,Sharma,,9876507560,,1978-07-07,Hyderabad,693759
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8576,Kavya,Reddy,user7575@example.com,123,,1980-10-12,Chennai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8591,Arjun,Mehta,user7590@example.com,9876507590,,1992-03-01,Ahmedabad,802474
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8606,Anjali,Gupta,user7605@example.com,9876507605,Male,2005-07-08,Pune,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8621,Rakesh,Reddy,invalid@,9876507620,Male,1984-03-09,Mumbai,485245
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8636,Sameer,Verma,user7635@example.com,9876507635,,1978-03-08,Delhi,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8651,Anjali,Sharma,user7650@example.com,,Male,1974-09-16,Bangalore,842474
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8666,Rakesh,Sharma,user7665@example.com,9876507665,,1980-09-10,Bangalore,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8681,Priya,Patel,,9876507680,Male,1970-08-08,Chennai,497822
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8696,Rakesh,Patel,user7695@example.com,9876507695,Male,1980-01-28,Pune,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8711,Amit,Mehta,user7710@example.com,9876507710,,1978-06-24,Mumbai,721453
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8726,Sameer,Reddy,user7725@example.com,123,Female,2050-01-01,Bangalore,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8741,Amit,Gupta,invalid@,9876507740,,1991-08-24,Hyderabad,788621
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8756,Vijay,Patel,user7755@example.com,9876507755,Female,1987-07-15,Delhi,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8771,Priya,Singh,user7770@example.com,9876507770,,1993-05-21,Mumbai,453031
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8786,Rakesh,Gupta,user7785@example.com,9876507785,,2014-11-17,Mumbai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8801,Rakesh,Joshi,,,Male,2000-02-28,Pune,608233
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8816,Neha,Singh,user7815@example.com,9876507815,Male,1991-04-17,Mumbai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8831,Amit,Singh,user7830@example.com,9876507830,Female,2003-01-01,Pune,998376
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8846,Sameer,Kumar,user7845@example.com,9876507845,Male,1980-09-28,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8861,Anjali,Singh,invalid@,9876507860,Male,1976-03-14,Chennai,763404
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8876,Sameer,Kumar,user7875@example.com,123,,1972-04-27,Delhi,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8891,Kavya,Mehta,user7890@example.com,9876507890,Male,1978-08-22,Pune,434510
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8906,Sneha,Patel,user7905@example.com,9876507905,Male,1981-05-10,Bangalore,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8921,Sameer,Singh,,9876507920,Male,2006-09-21,Pune,515120
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8936,Arjun,Kumar,user7935@example.com,9876507935,Male,1975-10-22,Mumbai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8951,Vijay,Joshi,user7950@example.com,,,1986-07-17,Kolkata,616675
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8966,Priya,Sharma,user7965@example.com,9876507965,Female,2002-05-04,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8981,Priya,Kumar,invalid@,9876507980,,2001-11-15,Chennai,655604
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,8996,Sneha,Joshi,user7995@example.com,9876507995,Female,1978-01-13,Hyderabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9011,Anjali,Mehta,user8010@example.com,9876508010,Female,1981-12-17,Bangalore,463571
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9026,Amit,Rao,user8025@example.com,123,,1981-08-12,Mumbai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9041,Sneha,Singh,,9876508040,Male,1996-11-14,Kolkata,846995
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9056,Neha,Sharma,user8055@example.com,9876508055,Male,2006-09-06,Pune,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9071,Priya,Gupta,user8070@example.com,9876508070,,1970-11-14,Chennai,401162
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9086,Priya,Reddy,user8085@example.com,9876508085,,1992-04-13,Hyderabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9101,Priya,Patel,invalid@,,Other,1986-07-03,Mumbai,827017
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9113,Amit,Sharma,user8112@example.com,9876508112,,2001-07-20,Hyderabad,3648
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9116,Sameer,Patel,user8115@example.com,9876508115,,2017-09-03,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9131,Priya,Rao,user8130@example.com,9876508130,,1991-07-01,Hyderabad,463577
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9146,Sameer,Reddy,user8145@example.com,9876508145,,2009-06-19,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9161,Rakesh,Verma,,9876508160,Other,1985-05-04,Hyderabad,573817
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9176,Sameer,Reddy,user8175@example.com,123,,1981-06-12,Hyderabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9191,Vijay,Sharma,user8190@example.com,9876508190,Other,2011-01-27,Pune,409820
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9206,Vijay,Verma,user8205@example.com,9876508205,,2006-12-01,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9216,Kavya,Joshi,user8215@example.com,9876508215,,1979-09-23,Ahmedabad,130843
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9221,Arjun,Verma,invalid@,9876508220,Female,1977-11-30,Bangalore,524501
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9236,Neha,Joshi,user8235@example.com,9876508235,Female,2005-10-22,Hyderabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9251,Kavya,Sharma,user8250@example.com,,Female,2005-11-16,Pune,544090
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9266,Amit,Gupta,user8265@example.com,9876508265,,2017-03-10,Chennai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9281,Kavya,Joshi,,9876508280,,2005-05-16,Ahmedabad,1000000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9296,Arjun,Rao,user8295@example.com,9876508295,,2017-11-25,Chennai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9311,Amit,Sharma,user8310@example.com,9876508310,,1971-04-10,Mumbai,783784
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9326,Sameer,Sharma,user8325@example.com,123,,1970-02-13,Hyderabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9341,Neha,Reddy,invalid@,9876508340,Female,2009-07-07,Delhi,743352
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9356,Priya,Sharma,user8355@example.com,9876508355,Male,1977-02-16,Hyderabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9371,Kavya,Kumar,user8370@example.com,9876508370,,2008-08-24,Delhi,470481
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9386,Rakesh,Singh,user8385@example.com,9876508385,Male,2009-07-02,Chennai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9401,Amit,Patel,,,Other,1975-02-25,Bangalore,521644
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9416,Amit,Mehta,user8415@example.com,9876508415,,1988-11-07,Pune,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9431,Arjun,Singh,user8430@example.com,9876508430,,2000-01-04,Pune,470702
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9446,Sneha,Rao,user8445@example.com,9876508445,,1989-03-01,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9461,Rakesh,Gupta,invalid@,9876508460,,2013-05-12,Kolkata,562196
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9470,Arjun,Sharma,user8469@example.com,9876508469,Male,2016-11-18,Delhi,1061
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9476,Sneha,Sharma,user8475@example.com,123,Female,2013-03-23,Delhi,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9485,Arjun,Kumar,user8484@example.com,9876508484,,2012-02-26,Ahmedabad,127594
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9491,Amit,Patel,user8490@example.com,9876508490,,1983-01-09,Chennai,970477
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9506,Sneha,Patel,user8505@example.com,9876508505,Female,2003-09-20,Ahmedabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9521,Anjali,Gupta,,9876508520,,2016-08-18,Bangalore,333006
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9536,Kavya,Mehta,user8535@example.com,9876508535,Female,1982-06-04,Delhi,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9551,Arjun,Singh,user8550@example.com,,,2015-06-09,Kolkata,819845
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9566,Sameer,Kumar,user8565@example.com,9876508565,,2019-03-06,Mumbai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9581,Neha,Rao,invalid@,9876508580,,1991-04-03,Pune,519447
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9596,Kavya,Verma,user8595@example.com,9876508595,Other,2016-04-26,Hyderabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9611,Neha,Verma,user8610@example.com,9876508610,,2007-04-13,Ahmedabad,575940
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9626,Neha,Singh,user8625@example.com,123,,1997-10-18,Delhi,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9641,Sameer,Gupta,,9876508640,Other,1997-09-10,Ahmedabad,993168
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9656,Sneha,Kumar,user8655@example.com,9876508655,Female,1975-11-11,Chennai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9671,Anjali,Singh,user8670@example.com,9876508670,,2008-02-17,Hyderabad,546022
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9686,Anjali,Singh,user8685@example.com,9876508685,,2006-03-07,Pune,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9701,Rakesh,Joshi,invalid@,,Other,1984-07-28,Ahmedabad,576741
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9716,Vijay,Singh,user8715@example.com,9876508715,,1970-09-10,Hyderabad,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9731,Anjali,Patel,user8730@example.com,9876508730,,1984-07-22,Hyderabad,709484
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9746,Arjun,Mehta,user8745@example.com,9876508745,Female,2012-01-02,Chennai,1000
outliers,"Outliers detected in numeric column SALARY using IQR method (IQR multiplier=1.5, lower=5751.625, upper=123940.625)",SALARY,9761,Neha,Verma,,9876508760,Male,1998-08-23,Mumbai,595556
